crop,state,N,P,K,pH,rainfall,temperature,humidity
grapes,Gujarat,39.41,40.73,40.62,7.1,1153.2,25.8,83.8
onion,Bihar,33.81,22.08,28.53,6.0,437.8,26.2,66.1
tomato,West Bengal,26.05,44.43,34.86,6.1,678.7,25.5,78.2
sugarcane,Rajasthan,50.65,67.53,80.34,8.0,788.8,30.6,79.4
maize,Gujarat,41.45,45.03,53.95,6.2,1122.0,27.6,79.8
orange,Odisha,64.78,30.57,20.49,7.8,473.0,24.8,83.5
grapes,Assam,24.16,18.67,47.11,7.1,570.2,34.2,78.4
groundnut,Odisha,66.55,53.97,64.82,6.1,989.6,28.2,76.2
barley,Gujarat,54.4,48.48,59.01,7.7,740.9,23.3,66.9
wheat,Maharashtra,50.8,25.5,49.07,7.3,1392.3,23.6,86.3
mustard,Rajasthan,37.51,43.33,41.68,6.8,964.1,23.7,64.9
cotton,Odisha,40.68,53.43,42.82,6.7,582.3,34.7,78.7
mustard,Jharkhand,24.14,36.13,39.64,7.6,1182.3,28.3,64.7
coconut,Bihar,57.57,21.32,66.29,6.1,999.5,27.2,75.9
rice,Haryana,74.07,17.05,34.05,7.4,1401.2,26.8,74.8
tomato,Rajasthan,45.87,30.6,45.43,6.1,789.8,29.8,75.5
banana,Tamil Nadu,39.29,35.34,65.81,6.2,1893.1,33.2,89.0
maize,Assam,65.96,18.31,59.45,7.1,531.9,26.2,78.3
mango,Assam,34.51,29.85,52.14,7.5,1810.5,33.4,79.4
cotton,Uttar Pradesh,40.82,33.77,74.59,7.3,1024.9,38.7,74.6
pomegranate,Maharashtra,57.85,30.11,30.85,6.4,601.2,24.1,61.2
rice,Jharkhand,65.42,17.11,33.43,6.0,1048.3,27.1,83.3
mango,Gujarat,54.49,39.2,38.98,7.2,1507.9,29.8,78.4
maize,Kerala,55.2,23.52,26.14,6.0,680.5,28.8,66.8
apple,Punjab,37.41,35.56,55.26,6.8,897.7,32.9,83.5
sugarcane,West Bengal,95.6,54.61,52.91,7.2,1186.0,32.4,68.2
chickpea,Bihar,17.2,22.28,18.87,6.7,360.8,16.8,62.8
tomato,Rajasthan,40.56,46.9,41.59,6.7,468.9,20.3,65.6
maize,Chhattisgarh,33.93,22.08,23.99,6.2,768.6,23.1,65.9
sunflower,Odisha,36.08,18.69,41.65,7.4,809.3,22.4,66.3
banana,Rajasthan,54.19,33.71,43.3,6.3,1244.6,29.8,82.4
sunflower,Punjab,57.37,16.47,31.36,7.4,1116.2,27.7,71.0
mustard,Chhattisgarh,42.37,36.3,30.91,6.5,701.8,20.3,64.7
groundnut,Gujarat,31.66,28.72,41.33,6.7,919.1,27.2,72.5
orange,Punjab,47.89,38.46,45.4,6.8,670.0,33.5,73.2
mustard,Madhya Pradesh,50.29,24.49,24.58,6.3,596.8,22.4,60.6
potato,Haryana,48.6,32.31,59.38,6.1,559.1,29.6,78.0
soybean,Jharkhand,44.54,43.92,56.94,7.4,828.0,27.1,80.2
maize,Madhya Pradesh,68.4,43.44,28.98,7.5,823.9,30.6,78.0
soybean,Maharashtra,45.31,52.28,34.43,7.2,695.4,26.8,71.5
onion,Gujarat,34.08,40.54,28.08,6.1,401.1,19.4,72.1
soybean,Haryana,37.44,52.18,57.38,7.9,499.4,31.0,83.2
lentil,Haryana,11.99,42.23,32.23,7.8,355.9,25.3,54.0
cotton,Maharashtra,88.87,63.26,66.15,7.0,1114.0,30.9,80.4
groundnut,Andhra Pradesh,38.85,33.51,33.56,7.5,802.2,23.5,82.0
wheat,Kerala,24.0,25.31,47.14,6.6,899.5,31.0,77.7
grapes,Assam,63.93,34.82,53.37,7.1,1198.2,31.3,76.2
rice,Rajasthan,54.19,49.31,63.84,6.5,1339.1,21.7,83.9
grapes,Assam,59.86,21.0,30.32,7.4,976.0,29.6,75.8
sugarcane,Bihar,75.94,71.34,87.95,7.0,659.1,31.4,67.2
chickpea,Gujarat,37.36,24.17,18.02,6.9,590.4,22.7,52.0
coconut,Rajasthan,53.7,15.58,64.31,7.2,1249.3,25.7,71.5
sunflower,Andhra Pradesh,62.02,51.43,25.53,6.5,532.4,22.8,80.1
rice,Andhra Pradesh,56.47,32.07,57.21,6.3,1309.0,29.1,54.6
grapes,Bihar,66.15,33.63,41.64,7.8,869.7,20.5,82.4
orange,Karnataka,28.28,16.36,34.02,7.6,622.1,23.3,61.4
banana,Karnataka,59.27,26.47,60.08,7.3,1442.1,26.8,76.0
mustard,Jharkhand,21.83,33.88,45.42,6.1,1020.4,26.8,70.7
banana,Chhattisgarh,44.91,34.13,39.63,6.5,890.6,32.5,75.4
apple,Kerala,46.33,47.03,64.05,7.7,1093.6,26.1,71.6
cotton,Andhra Pradesh,46.25,70.0,48.93,7.5,666.7,26.5,66.1
sunflower,Kerala,61.51,30.89,50.06,6.4,634.5,33.4,55.4
groundnut,Uttar Pradesh,30.39,16.06,28.16,7.2,737.1,33.4,79.5
grapes,Bihar,32.97,30.19,46.56,6.5,899.3,26.1,71.6
wheat,Gujarat,33.17,58.85,58.99,6.2,1109.2,34.8,68.8
banana,Chhattisgarh,30.67,21.72,59.37,7.0,1109.5,26.4,86.7
sugarcane,Odisha,81.47,64.16,81.13,7.3,1070.5,32.5,61.7
maize,Madhya Pradesh,61.49,23.26,20.49,6.3,1120.0,33.1,72.9
lentil,Odisha,29.95,25.26,42.43,7.1,453.3,21.7,50.9
orange,Bihar,29.22,18.61,54.69,6.1,1069.7,26.6,82.5
groundnut,Andhra Pradesh,48.32,34.04,49.87,7.9,986.1,23.2,55.9
grapes,Haryana,62.08,48.86,62.99,6.3,898.7,27.1,65.3
tomato,Jharkhand,43.58,41.15,45.94,6.5,430.4,18.9,65.0
apple,Madhya Pradesh,49.51,29.44,24.12,7.8,509.5,34.3,68.4
barley,Gujarat,47.1,49.92,52.95,7.6,927.0,30.4,80.5
mango,Gujarat,36.64,39.69,77.48,6.1,1646.7,34.3,73.6
pomegranate,Karnataka,21.7,42.9,33.38,7.8,1176.8,34.2,69.2
grapes,Karnataka,42.76,35.9,49.0,7.3,691.8,28.4,69.4
cotton,Maharashtra,71.82,52.05,60.22,7.4,1062.8,33.1,76.5
mustard,Chhattisgarh,46.01,32.07,59.45,6.8,769.6,34.9,55.0
mustard,Odisha,39.2,52.3,23.15,6.0,442.1,21.3,56.1
lentil,Telangana,36.21,49.52,38.05,7.1,468.5,24.6,54.8
cotton,Odisha,61.28,44.36,54.82,6.9,529.5,25.3,84.7
potato,Assam,42.29,40.39,32.64,6.9,714.5,19.1,71.3
sunflower,Bihar,65.19,54.57,53.45,6.1,721.3,32.6,61.9
apple,Odisha,26.02,16.88,37.28,6.1,1165.8,32.4,79.0
orange,Assam,30.82,35.73,46.88,7.1,608.2,27.7,69.7
banana,Haryana,54.47,20.61,45.07,6.8,1511.5,30.8,71.8
potato,Haryana,37.28,34.3,26.55,6.9,414.2,21.9,79.0
chickpea,Punjab,22.25,31.18,22.79,7.6,498.4,16.1,54.4
mustard,Maharashtra,69.57,17.46,59.73,7.0,1125.2,28.6,74.9
tomato,Odisha,37.02,46.36,52.91,6.7,740.2,28.4,75.6
chickpea,Odisha,30.92,40.4,33.56,7.6,363.4,26.5,67.4
apple,West Bengal,26.44,28.4,53.46,6.3,1054.4,32.5,70.2
groundnut,Punjab,34.35,39.68,64.15,7.3,607.8,29.5,71.2
cotton,Telangana,46.42,68.05,67.06,7.9,739.3,34.5,83.3
orange,Rajasthan,28.69,45.83,62.63,6.3,1016.8,30.6,69.2
orange,Chhattisgarh,63.58,53.94,63.6,7.5,504.1,31.4,55.7
chickpea,Uttar Pradesh,19.71,34.66,38.11,7.5,478.4,18.6,69.9
banana,Haryana,43.54,19.09,70.77,7.0,1064.9,25.8,83.6
orange,Bihar,33.66,53.03,26.8,6.9,1154.9,26.3,74.2
soybean,Maharashtra,69.2,31.37,60.23,6.5,570.5,20.5,74.6
lentil,Chhattisgarh,35.93,34.2,44.05,6.8,647.4,25.1,65.4
sunflower,Chhattisgarh,58.05,40.05,25.91,6.1,1136.7,29.2,78.9
sunflower,Karnataka,26.26,42.42,39.36,6.4,793.3,21.0,72.5
pomegranate,Punjab,59.88,27.41,40.48,6.0,458.0,25.9,69.4
soybean,Bihar,54.75,49.4,55.09,6.1,784.4,21.6,62.3
sunflower,Assam,44.94,39.73,51.61,7.1,407.8,24.9,70.5
rice,Tamil Nadu,41.04,16.49,23.93,6.6,719.4,28.5,77.6
mango,Assam,36.0,19.19,39.71,7.0,1647.8,25.3,88.7
groundnut,Tamil Nadu,55.45,49.84,52.13,7.6,671.6,32.2,57.4
grapes,Telangana,47.38,47.69,40.35,7.3,821.1,31.0,57.4
orange,Gujarat,32.36,21.38,59.23,6.4,1180.7,25.1,60.5
pomegranate,Gujarat,47.77,43.77,30.28,8.0,1179.8,29.8,61.0
cotton,Assam,55.46,53.13,83.41,7.6,1019.9,31.4,68.6
lentil,Chhattisgarh,36.01,37.36,28.16,7.6,494.7,26.4,68.0
soybean,Karnataka,33.84,38.69,61.06,6.4,898.4,29.5,77.0
cotton,Andhra Pradesh,64.32,60.09,71.63,7.1,858.8,31.2,61.7
potato,Assam,51.68,37.38,48.19,6.1,660.8,21.7,71.0
cotton,Maharashtra,40.54,59.42,69.94,7.1,665.9,28.5,82.1
orange,Kerala,36.54,32.95,50.12,6.3,759.5,28.8,83.5
orange,Bihar,56.82,41.55,41.36,7.7,1044.5,28.8,81.0
lentil,Chhattisgarh,39.6,23.69,21.93,6.6,556.0,17.9,53.6
maize,Uttar Pradesh,45.36,16.66,26.68,8.0,1172.1,20.1,83.6
mango,Karnataka,43.64,27.89,57.0,7.0,967.6,25.3,76.2
coconut,Chhattisgarh,36.06,31.84,78.65,6.1,1607.1,29.4,87.4
orange,Assam,54.63,48.52,62.51,7.4,797.7,29.3,81.1
tomato,Jharkhand,26.37,47.93,49.13,6.7,486.3,25.9,70.9
maize,Tamil Nadu,25.33,41.31,64.97,6.1,1181.7,26.1,81.1
potato,Odisha,37.99,23.27,47.77,6.8,770.3,23.3,78.5
mustard,Tamil Nadu,35.86,49.76,36.91,6.6,919.3,24.9,73.9
groundnut,Assam,54.77,30.54,40.19,6.5,698.6,23.4,57.2
cotton,Andhra Pradesh,80.09,60.97,63.17,7.1,1104.3,32.8,72.0
pomegranate,Gujarat,27.45,36.06,31.07,7.0,715.5,28.2,77.4
lentil,Bihar,10.55,25.87,15.23,7.5,659.2,18.2,68.5
barley,Rajasthan,66.72,29.06,24.56,7.0,605.4,24.3,64.2
barley,Haryana,49.05,18.59,52.29,6.8,1181.4,32.3,70.7
groundnut,Gujarat,29.07,36.01,51.91,6.2,853.8,23.8,83.9
sugarcane,Karnataka,88.94,48.68,66.32,6.7,501.8,34.6,72.9
potato,Tamil Nadu,54.1,25.24,37.63,6.9,708.0,24.7,68.8
sugarcane,Chhattisgarh,83.92,72.56,73.57,7.7,1036.7,27.2,70.6
maize,Assam,31.76,49.77,41.28,7.1,542.8,24.7,61.9
groundnut,Bihar,31.6,30.64,46.75,7.0,1190.2,22.0,75.9
cotton,West Bengal,65.69,65.88,74.62,8.0,589.9,26.6,78.1
onion,Karnataka,59.77,27.95,47.59,6.6,560.5,22.4,70.2
groundnut,Rajasthan,42.12,48.27,50.13,6.1,912.1,24.1,72.8
cotton,Gujarat,59.46,46.65,73.47,8.0,963.3,33.4,78.3
grapes,Andhra Pradesh,49.02,18.55,63.27,7.3,1003.9,22.6,67.3
coconut,Gujarat,40.43,31.62,70.8,7.4,1081.6,29.0,73.0
maize,Andhra Pradesh,58.43,24.75,50.22,6.2,605.6,31.8,80.9
pomegranate,Telangana,45.34,21.37,22.84,6.2,581.9,25.1,66.4
wheat,Tamil Nadu,50.58,52.14,33.99,7.4,1386.0,22.4,81.5
barley,Maharashtra,39.55,35.05,37.87,7.1,902.4,30.1,71.0
sunflower,Madhya Pradesh,27.06,23.48,56.84,6.6,418.3,22.3,61.7
sunflower,Chhattisgarh,52.05,47.9,25.96,7.7,1138.2,27.3,73.2
orange,Kerala,28.74,35.1,37.94,6.3,694.0,21.0,55.8
barley,Rajasthan,24.0,46.07,25.49,7.2,1149.2,33.1,63.3
soybean,Bihar,50.98,41.01,26.84,6.1,1024.6,26.9,56.7
chickpea,Chhattisgarh,11.73,40.85,44.51,6.9,356.9,16.6,56.1
apple,Karnataka,54.61,17.49,42.92,8.0,1051.2,29.2,64.2
grapes,Rajasthan,46.35,32.04,25.88,7.8,759.8,22.9,66.0
orange,Kerala,28.84,30.48,63.37,6.5,507.0,26.3,78.7
pomegranate,West Bengal,54.05,22.59,47.85,6.6,1067.4,29.4,61.0
maize,Odisha,22.13,29.86,31.96,7.3,799.5,24.0,59.5
sugarcane,Punjab,59.48,66.87,63.8,7.1,776.1,31.9,79.6
mustard,Jharkhand,67.77,46.48,34.19,7.4,750.1,23.8,80.2
tomato,Bihar,47.3,31.59,40.75,6.2,755.8,23.4,78.2
maize,Gujarat,45.61,42.21,21.88,6.2,973.1,21.1,57.1
banana,Maharashtra,45.26,24.69,55.79,7.5,1964.9,34.4,85.7
apple,Bihar,40.61,36.98,57.37,6.1,739.4,21.2,70.4
banana,Andhra Pradesh,53.08,30.62,52.19,6.3,945.7,31.2,85.5
potato,Chhattisgarh,39.5,23.76,41.6,6.1,594.4,29.0,72.8
wheat,Bihar,22.62,19.99,49.93,6.1,938.4,28.3,65.5
mango,Gujarat,35.92,37.17,64.06,6.4,1779.1,33.6,86.9
potato,Assam,36.35,42.65,41.12,6.8,691.4,27.3,74.8
chickpea,Bihar,18.08,36.19,36.84,6.7,574.1,16.2,69.3
barley,Gujarat,56.64,36.69,46.57,7.0,638.0,28.5,75.7
groundnut,Gujarat,51.81,45.44,27.2,6.9,407.5,23.7,76.8
rice,Rajasthan,25.95,33.07,60.0,6.3,1099.6,31.0,74.6
wheat,Tamil Nadu,42.52,39.24,46.21,7.3,1356.0,32.5,50.4
wheat,Bihar,65.38,52.89,43.52,6.8,712.2,25.8,75.7
onion,Haryana,31.2,39.89,25.07,6.2,411.6,20.0,67.7
mustard,Jharkhand,49.41,34.24,48.9,6.1,864.0,28.4,71.8
wheat,Chhattisgarh,56.13,16.03,36.11,7.0,734.1,30.4,79.8
soybean,Rajasthan,45.86,32.61,26.64,6.7,747.2,21.3,61.6
barley,Bihar,56.68,26.98,27.81,7.3,796.9,22.7,75.6
barley,Kerala,57.36,44.6,62.76,6.4,852.4,34.7,60.0
chickpea,Jharkhand,27.57,37.59,35.93,7.9,613.0,15.7,67.1
apple,Maharashtra,62.1,22.44,56.12,6.9,786.4,22.0,57.4
groundnut,Karnataka,44.82,32.47,52.83,7.5,527.1,29.2,59.1
grapes,Rajasthan,20.67,26.31,22.01,6.1,620.6,24.1,78.6
onion,Telangana,41.7,32.87,54.57,6.3,462.6,28.2,65.7
mango,Bihar,34.18,28.31,53.5,6.5,1879.8,25.2,83.3
grapes,Assam,64.11,30.74,57.25,7.6,899.5,27.4,84.4
maize,Haryana,56.26,22.65,35.22,6.6,1157.6,34.5,60.5
rice,Chhattisgarh,63.2,33.81,24.44,7.0,1090.6,34.7,59.1
chickpea,Tamil Nadu,33.75,36.47,33.39,6.8,638.8,20.6,52.8
orange,Telangana,30.8,18.9,58.79,6.9,999.4,24.4,78.6
soybean,West Bengal,68.9,46.76,42.38,6.7,1097.7,28.2,77.8
grapes,Assam,30.24,50.11,59.58,7.7,591.0,26.8,84.5
banana,Punjab,31.96,26.6,75.91,6.8,1397.4,26.1,83.1
mango,Bihar,53.27,39.11,44.17,6.8,1144.6,32.9,81.6
pomegranate,Andhra Pradesh,59.9,30.84,61.18,7.1,526.4,30.4,78.8
groundnut,Telangana,62.86,51.25,32.46,8.0,512.6,23.0,60.5
maize,Telangana,27.61,32.61,47.69,6.2,1105.9,32.1,70.2
coconut,Uttar Pradesh,42.53,39.6,65.06,7.0,999.1,33.8,78.5
maize,Haryana,46.37,43.77,60.06,6.2,985.2,22.8,80.7
grapes,Madhya Pradesh,47.04,43.41,34.15,6.9,1057.3,26.9,65.7
wheat,Haryana,72.79,38.64,32.22,6.2,678.5,30.8,66.8
wheat,Tamil Nadu,64.38,23.61,50.69,6.7,1119.5,31.1,82.2
barley,Haryana,21.56,44.57,24.79,6.6,403.1,30.2,60.0
grapes,Uttar Pradesh,61.85,26.17,48.93,7.4,810.1,24.6,61.4
cotton,Kerala,85.55,75.18,51.64,7.7,541.4,38.5,76.3
soybean,Punjab,42.35,33.41,58.91,7.1,704.3,34.7,58.3
grapes,Jharkhand,22.1,44.6,61.31,6.6,1086.7,24.4,82.3
onion,Tamil Nadu,62.78,49.45,46.75,6.6,651.3,24.4,74.5
grapes,Kerala,30.92,19.81,23.08,6.5,436.9,28.5,63.5
sunflower,Bihar,23.71,24.05,52.86,7.2,451.6,33.2,81.3
sunflower,Tamil Nadu,69.45,40.05,43.91,7.7,628.2,26.4,63.0
sunflower,Chhattisgarh,48.67,41.35,31.35,6.4,790.7,31.1,70.8
potato,Rajasthan,64.08,21.94,58.45,6.0,677.8,19.0,78.7
sunflower,Assam,26.88,28.63,27.42,6.3,1158.5,26.7,78.7
apple,Rajasthan,53.82,20.27,30.54,7.6,1176.6,23.9,63.1
potato,Uttar Pradesh,37.1,32.21,56.2,6.0,415.9,25.2,78.6
apple,West Bengal,68.58,28.25,41.69,6.4,888.6,24.2,61.2
mustard,Madhya Pradesh,62.71,16.98,57.5,7.7,627.9,26.9,68.2
onion,Bihar,27.0,28.33,53.58,6.3,727.3,24.4,78.2
potato,Karnataka,47.21,41.07,59.75,6.1,509.9,22.7,71.3
lentil,Andhra Pradesh,37.23,41.42,33.24,7.0,629.5,27.4,66.4
tomato,Kerala,27.3,27.73,27.08,6.6,674.6,19.4,70.8
sugarcane,Chhattisgarh,45.54,59.82,67.48,7.9,783.0,29.8,78.7
wheat,Tamil Nadu,58.79,54.96,49.93,6.8,725.0,21.7,56.2
cotton,Madhya Pradesh,47.23,75.12,43.32,7.3,599.5,25.2,70.6
cotton,Bihar,69.16,58.86,42.19,6.7,891.0,30.1,78.2
soybean,Bihar,41.5,41.92,32.39,6.6,1031.2,26.7,79.0
cotton,Haryana,91.45,75.83,61.55,7.0,907.5,30.6,75.0
sugarcane,Uttar Pradesh,71.55,55.58,48.28,7.5,531.3,36.4,83.7
apple,West Bengal,52.29,40.48,35.33,6.1,727.7,24.7,75.3
maize,Andhra Pradesh,38.23,23.72,64.46,6.9,950.6,22.1,69.6
cotton,Bihar,48.15,34.97,50.44,7.9,789.9,30.9,67.8
barley,West Bengal,65.0,19.65,63.02,6.6,1110.7,29.0,79.8
banana,Odisha,48.21,18.79,36.39,7.5,1728.2,34.8,79.6
mustard,Punjab,28.42,24.88,57.73,6.7,1061.5,30.6,60.3
pomegranate,Kerala,53.87,24.4,57.38,7.1,532.2,28.7,85.0
mustard,Assam,60.84,23.29,55.21,7.5,640.4,24.9,78.8
apple,Maharashtra,56.54,20.92,58.37,7.4,1125.6,22.0,72.8
wheat,Bihar,41.21,35.63,21.9,7.1,1094.4,20.9,77.2
potato,Kerala,26.55,49.09,58.22,6.5,437.5,27.1,72.4
sugarcane,Madhya Pradesh,71.35,58.14,62.06,7.4,1143.1,30.4,78.1
pomegranate,Kerala,42.8,32.74,47.1,7.2,1045.3,27.1,84.9
tomato,Odisha,44.76,45.41,56.26,6.1,753.4,23.4,72.7
sunflower,Telangana,58.13,52.17,21.37,7.7,821.8,29.5,74.3
lentil,Punjab,20.0,41.99,30.86,7.7,696.2,17.6,69.9
tomato,Karnataka,25.1,21.32,36.96,6.6,427.6,18.1,79.1
potato,Uttar Pradesh,63.07,38.41,28.1,6.5,431.1,22.9,71.1
soybean,Bihar,37.44,19.44,56.37,7.9,457.9,34.3,70.7
coconut,Punjab,32.31,27.52,70.75,7.1,860.3,25.7,78.1
barley,Punjab,34.05,47.14,61.82,6.8,1124.9,24.8,69.3
rice,Jharkhand,58.43,59.05,50.17,6.5,1183.0,21.8,85.5
onion,West Bengal,61.96,36.64,47.3,6.5,585.3,20.8,69.5
barley,Rajasthan,27.14,46.01,32.21,7.0,627.4,22.0,73.9
chickpea,Tamil Nadu,32.46,29.53,15.0,7.3,318.7,18.6,64.1
mango,Andhra Pradesh,30.11,21.17,68.34,6.5,922.3,28.6,75.4
wheat,Gujarat,54.31,55.82,67.15,6.6,939.6,34.0,77.0
banana,Uttar Pradesh,57.91,36.11,65.41,6.2,1105.1,33.8,73.7
lentil,Bihar,38.52,41.08,23.94,6.7,612.7,23.4,51.0
maize,Telangana,39.26,49.63,41.42,6.2,907.5,31.6,55.1
groundnut,Tamil Nadu,29.3,37.08,38.71,7.4,696.9,33.0,76.9
orange,Uttar Pradesh,59.81,45.16,21.62,6.8,1144.6,21.9,77.1
soybean,Gujarat,22.61,42.29,41.07,7.2,468.3,20.6,75.0
banana,West Bengal,46.31,17.5,65.96,6.4,1893.3,33.4,84.2
sunflower,West Bengal,21.57,44.45,34.86,7.8,613.3,30.9,81.3
soybean,Uttar Pradesh,35.59,45.96,54.78,7.0,1180.8,21.9,55.5
barley,Tamil Nadu,26.01,25.62,20.79,6.6,1018.5,27.8,65.4
lentil,Telangana,27.04,39.89,31.45,7.8,570.2,22.1,66.6
tomato,Odisha,42.91,29.09,27.3,6.2,498.6,23.8,76.2
lentil,Rajasthan,38.73,48.28,38.56,8.0,517.8,27.5,51.5
potato,Jharkhand,35.14,25.87,29.93,6.6,712.5,24.9,67.2
pomegranate,Andhra Pradesh,51.8,30.53,50.34,6.5,676.2,33.8,63.7
barley,Tamil Nadu,54.5,42.6,61.88,7.0,584.2,20.7,67.5
soybean,Punjab,32.09,35.02,50.58,6.2,619.8,32.1,68.8
onion,Kerala,44.48,21.32,30.8,6.4,483.7,18.6,77.7
coconut,Bihar,53.79,36.34,45.89,7.4,1036.3,34.5,89.9
lentil,Bihar,23.77,47.58,20.28,6.8,305.2,15.2,66.6
wheat,Jharkhand,77.61,38.47,68.87,7.1,745.5,27.2,78.7
barley,Uttar Pradesh,42.91,46.25,63.21,7.5,1084.2,29.0,80.1
sugarcane,Maharashtra,62.62,57.6,80.24,6.6,1065.7,27.7,72.9
coconut,Maharashtra,37.37,25.07,75.26,6.0,1881.7,26.5,89.8
wheat,Uttar Pradesh,22.69,49.25,38.59,6.6,1278.8,33.8,88.0
sunflower,Jharkhand,59.38,25.04,45.38,6.7,925.3,23.6,60.7
mustard,West Bengal,61.99,45.07,30.29,7.9,518.5,30.2,61.7
sugarcane,Maharashtra,83.15,58.17,61.38,7.0,1087.8,27.2,70.8
groundnut,Andhra Pradesh,40.05,45.52,57.04,7.8,835.6,23.1,62.7
coconut,Telangana,55.65,20.18,38.2,6.1,1928.9,30.1,78.2
tomato,Rajasthan,56.21,43.13,47.91,6.2,750.4,24.5,69.2
mustard,Maharashtra,39.59,36.87,43.94,7.2,449.1,25.4,76.7
tomato,Karnataka,34.16,20.3,40.31,6.9,420.8,20.3,69.7
apple,Rajasthan,57.09,48.94,39.02,6.6,660.2,30.7,79.5
sunflower,Telangana,65.1,47.27,64.32,7.5,714.6,28.9,74.8
onion,West Bengal,25.93,28.07,43.12,6.3,651.4,23.8,70.4
coconut,Assam,51.43,33.98,39.61,6.8,1410.7,28.7,88.7
wheat,Andhra Pradesh,30.81,19.42,60.18,6.2,712.6,32.8,63.8
wheat,Tamil Nadu,31.71,30.54,36.78,7.5,1370.9,30.5,79.1
barley,Odisha,67.35,34.85,37.12,6.3,1029.0,31.0,66.5
apple,Bihar,61.95,15.46,51.67,7.9,750.1,23.5,76.1
apple,Madhya Pradesh,47.32,53.68,22.33,7.0,974.8,32.9,60.4
cotton,Gujarat,53.6,73.97,80.44,7.5,937.5,29.7,80.4
maize,Andhra Pradesh,32.52,39.99,45.73,7.7,1124.9,20.2,75.2
rice,Jharkhand,21.19,32.58,29.57,6.6,1441.5,26.5,85.1
maize,Uttar Pradesh,34.29,32.31,50.84,6.7,445.3,25.6,83.3
mustard,Karnataka,51.61,22.96,38.83,7.5,481.1,24.2,63.3
onion,Tamil Nadu,69.12,22.03,43.15,6.2,788.3,19.4,71.1
maize,Chhattisgarh,55.23,31.91,35.59,6.8,611.4,23.1,69.5
coconut,Punjab,38.62,31.42,78.58,6.9,892.4,25.8,89.0
potato,Gujarat,45.61,22.76,44.37,6.6,681.5,22.5,73.5
potato,Uttar Pradesh,55.24,37.51,43.4,6.2,400.8,20.1,66.8
onion,Assam,34.59,48.17,25.23,6.8,650.1,22.5,65.8
rice,Jharkhand,43.14,57.13,47.1,7.4,798.4,30.9,74.7
